"gid","gid-2","dist"
3873,2638,"1243.625319924026"
3874,3851,"3829.0731412456803"
3875,2638,"1540.0975349896507"
3876,2638,"782.4304903021958"
3877,2638,"804.1262280923963"
3878,2638,"817.0100031782981"
3879,2638,"852.7356819061163"
3880,2638,"872.1815956477353"
3881,2638,"1548.801763773814"
3882,2638,"1591.3299266681345"
3883,2638,"1563.8444472185715"
3884,2638,"1542.1850515503334"
3885,2638,"1579.0041886195527"
3886,2638,"1563.6762532256164"
3887,3684,"1116.1614523580936"
3888,3851,"3828.135141325613"
3889,2933,"385.20346528805004"
3890,3851,"3862.8751075816094"
3891,3851,"4166.446770665603"
3892,3851,"3836.5862307261377"
3893,3654,"2754.8530603017357"
3894,2915,"2360.9829772445682"
3895,3851,"3804.6776959215777"
3896,2697,"466.1015438697879"
3897,2697,"535.3149899079178"
3898,4356,"7047.457054897196"
3899,4025,"2571.282178182356"
3900,3771,"1836.2536787296547"
3901,3945,"1226.55702930398"
3902,3945,"796.3513040557806"
3903,3945,"615.8601087248351"
3904,3945,"634.6197814036304"
3905,3945,"804.2966938660272"
3906,3611,"5943.457186248098"
3907,3322,"2752.6255182353434"
3908,1919,"370.22149804923845"
3909,1919,"374.19852166238843"
3910,1919,"347.0340236278827"
3911,1919,"361.525607987105"
3912,3477,"1421.6948143939"
3913,3851,"3858.130743096601"
3914,3477,"1364.3036299363469"
3915,3477,"1327.793386197488"
3916,4342,"297.8360360285806"
3917,3426,"5586.623894892183"
3918,3426,"5534.930636928014"
3919,3477,"1428.4986163223073"
3920,3477,"1528.26833124966"
3921,3426,"5348.692704345687"
3922,3667,"894.5224147326624"
3923,3426,"5495.878710307666"
3924,3667,"1041.9826653061118"
3925,3667,"922.8541741198121"
3926,3426,"5432.094053894192"
3927,3667,"942.9155128867094"
3928,3426,"5490.994195463089"
3929,4356,"2243.0555987009416"
3930,4356,"2194.6217785277477"
3931,4356,"2222.750411399634"
3932,4356,"2083.736410921273"
3933,4356,"1329.151340461235"
3934,4356,"1581.6168227264484"
3935,3157,"1661.271693890597"
3936,4356,"2311.5031556213753"
3937,4356,"1436.0237936574438"
3938,3449,"746.0227282317358"
3939,2634,"221.43217428981345"
3940,2634,"470.8873381926648"
3941,4217,"325.54856841040987"
3942,3241,"51.422450925802714"
3943,3241,"1.5317329429072821"
3944,3241,"18.665459978747474"
3945,1518,"617.6575359090709"
3946,1518,"868.7031762946334"
3947,1260,"293.6397217482177"
3948,1725,"671.1439015996508"
3949,1725,"629.8725574789771"
3950,1725,"628.6193945603802"
3951,1518,"1671.2841156198674"
3952,1694,"2768.269358335503"
3953,1214,"2214.1679935550437"
3954,1260,"325.72597890836244"
3955,1260,"300.88185133917807"
3956,1668,"446.6646393033444"
3957,1198,"1869.101660590376"
3958,1377,"2724.2321613868"
3959,4375,"913.7029502365593"
3960,3773,"1335.367110458953"
3961,4090,"1612.033889585239"
3962,3286,"440.5279661659622"
3963,2604,"259.79400113779724"
3964,3286,"1240.027399027607"
3965,1716,"1628.013635062366"
3966,2915,"1870.1153574631535"
3967,1338,"3033.8472257036633"
3968,1260,"305.47146637799716"
3969,3286,"440.10794728160454"
3970,3286,"332.8529040380839"
3971,3945,"175.32196769435077"
3972,3286,"200.7275527143871"
3973,3286,"278.3186643385338"
3974,3785,"1231.3279029840835"
3975,3426,"5213.248177980364"
3976,3426,"5264.164550258208"
3977,2634,"657.0775761092508"
3978,2634,"645.1982520702595"
3979,2634,"663.0051456085777"
3980,2634,"589.6745442403296"
3981,2634,"621.4699761087409"
3982,2634,"649.319570683129"
3983,2634,"573.9541047414637"
3984,3426,"5204.848724815842"
3985,3286,"466.66208889044333"
3986,3286,"612.2047435309114"
3987,2932,"38.89001681819085"
3988,2634,"548.8997969595708"
3989,3297,"2373.799559656498"
3990,3418,"546.9550730260606"
3991,3418,"545.9565819945145"
3992,3286,"2014.544403283735"
3993,3418,"447.9307788410379"
3994,3418,"510.5706180219657"
3995,3418,"437.40516277307205"
3996,3418,"450.78276301616614"
3997,3418,"559.6389695949475"
3998,3418,"497.64994117754543"
3999,3851,"4202.432579695766"
4000,3851,"4223.502515711524"
4001,3851,"4232.578906226836"
4002,3418,"505.9522876305549"
4003,3418,"415.08708202002276"
4004,3418,"428.66218675416013"
4005,3418,"375.8625231417999"
4006,3418,"427.90271135905783"
4007,3418,"416.3130779712012"
4008,3418,"431.9891536362962"
4009,3418,"545.3805633877196"
4010,3418,"443.90149646578334"
4011,2182,"132.72492630341543"
4012,3418,"569.2059105193181"
4013,3418,"477.42606029426497"
4014,3418,"433.3972410218171"
4015,3418,"417.02690399044087"
4016,3418,"551.5272979114374"
4017,3418,"414.5318004657629"
4018,3286,"501.326854607654"
4019,3286,"326.59666813954817"
4020,3286,"320.4329541450229"
4021,3286,"284.5190510739845"
4022,3286,"252.74029740959526"
4023,3286,"244.02428144593725"
4024,3286,"541.2028104716469"
4025,3286,"355.32839459041156"
4026,3426,"768.4636697320116"
4027,3418,"534.9875247401047"
4028,3418,"578.6985577022882"
4029,3418,"565.6431471783759"
4030,3418,"556.4646157239395"
4031,3418,"551.9680205398672"
4032,3418,"549.5069455743626"
4033,3418,"590.5448002384826"
4034,3094,"1287.9261305324585"
4035,4340,"905.4699914814208"
4036,4340,"1769.121981212939"
4037,3426,"854.2575899065173"
4038,3054,"2505.1722727534097"
4039,3157,"1102.2028805336813"
4040,3157,"1432.4466423349186"
4041,3157,"1143.3820245951197"
4042,2866,"1043.259548817076"
4043,3157,"1217.2288411415166"
4044,2980,"901.3053318222715"
4045,2980,"1935.3135599302736"
4046,3824,"4715.459873115249"
4047,2980,"785.7254304755314"
4048,3486,"3338.688285122285"
4049,3486,"1396.1151411145368"
4050,3486,"1390.167598518175"
4051,3486,"1390.1219558840562"
4052,3486,"1416.8856392029672"
4053,3486,"3207.24463337209"
4054,2866,"927.4017812109298"
4055,3431,"1010.1029368865892"
4056,4034,"359.8522095311417"
4057,3486,"3285.6291905098615"
4058,3486,"1394.1286784536674"
4059,3818,"356.1327343414663"
4060,3818,"401.9754974269889"
4061,3818,"400.9540878342242"
4062,3818,"401.63142720528197"
4063,3818,"425.290828200267"
4064,3818,"340.93461769606614"
4065,3818,"405.2835090527283"
4066,3818,"411.9867988157808"
4067,3818,"416.8821219958812"
4068,3818,"462.62233586717264"
4069,3818,"482.82754522324694"
4070,3818,"411.9608226417495"
4071,3818,"431.2953367177796"
4072,3851,"5305.59369807127"
4073,3851,"5202.071469753098"
4074,3851,"5360.884900471247"
4075,3851,"5404.167673481003"
4076,3851,"5320.948304451318"
4077,2865,"2921.8865722697046"
4078,3331,"646.264674429288"
4079,3056,"1240.6263270013117"
4080,2932,"72.79990802527279"
4081,3286,"439.50498685231963"
4082,3286,"454.02179179412457"
4083,3286,"406.4674523113409"
4084,3286,"457.17356770352865"
4085,3286,"621.1363378685855"
4086,3286,"519.6470542271937"
4087,3362,"1085.314335272003"
4088,3831,"601.5203686194794"
4089,3206,"2591.1943387796114"
4090,3286,"462.9884588204612"
4091,3790,"764.8131222189969"
4092,3982,"179.06702981523597"
4093,3499,"623.8704989689473"
4094,3499,"632.7425521180184"
4095,3499,"628.1651388644106"
4096,3499,"550.0326555161575"
4097,3206,"2485.027230512539"
4098,3818,"1256.2319894273157"
4099,3818,"1339.9267520907827"
4100,3818,"1297.443144548805"
4101,3818,"1248.2187318699123"
4102,3818,"1307.477502825305"
4103,3818,"1385.1820986362613"
4104,3818,"1289.5209439526768"
4105,3818,"1310.6789099065988"
4106,3818,"1296.1707025103822"
4107,3818,"1355.7951183304535"
4108,3818,"1392.2504392424298"
4109,3818,"1288.838814651702"
4110,3286,"460.5849176058619"
4111,3286,"475.01822086215356"
4112,3286,"485.9982928270768"
4113,3286,"542.0705611902736"
4114,3667,"1076.1055243584838"
4115,3499,"787.987989096022"
4116,3499,"788.7979594572337"
4117,3499,"781.8786570361834"
4118,4069,"2249.0034601883226"
4119,4035,"851.4193272699755"
4120,4035,"1080.2935406414863"
4121,1931,"916.9857992069827"
4122,3286,"570.7345635163505"
4123,3286,"623.5036436598139"
4124,3286,"616.6078445436802"
4125,3286,"532.0511972328625"
4126,4090,"1744.13953390181"
4127,3818,"268.97769584422383"
4128,3818,"283.9547217402688"
4129,3818,"266.4507716677772"
4130,3818,"278.0227760531437"
4131,3486,"569.3859880216729"
4132,3818,"316.05500038813165"
4133,3286,"614.581575470504"
4134,3180,"1037.0912739024752"
4135,2080,"114.5881004195252"
4136,3320,"615.8936617067445"
4137,3320,"588.8298795393981"
4138,3286,"331.72307828245965"
4139,3286,"361.4208055765666"
4140,3286,"309.6154576374988"
4141,3286,"344.9370318631237"
4142,3286,"241.3108879319219"
4143,2980,"2129.2524479109984"
4144,2980,"2172.891225555683"
4145,2980,"2194.3518077145027"
4146,2980,"2186.629335089249"
4147,2980,"2180.2577434731747"
4148,1378,"1199.2762928685365"
4149,3729,"274.7350575165785"
4150,3729,"289.4554088501447"
4151,3729,"203.52360534567242"
4152,3286,"650.7977796409756"
4153,3286,"570.4130606256026"
4154,3286,"640.2886307140317"
4155,3286,"643.8184675476483"
4156,3286,"639.0990551688972"
4157,3286,"640.1202999468669"
4158,3818,"734.1335301876035"
4159,3286,"2.474292162781473"
4160,4252,"26.366262167878116"
4161,2634,"386.6737002382345"
4162,2969,"281.0613989969511"
4163,3426,"5266.110422282973"
4164,2969,"1034.7984100006136"
4165,3286,"963.5757805065693"
4166,3426,"5089.998269743846"
4167,3426,"3921.7740887041077"
4168,3667,"1656.1722602807358"
4169,3431,"2513.2631575169808"
4170,2527,"1579.4236936242908"
4171,3431,"2782.4236779828566"
4172,3431,"2769.601468914674"
4173,3431,"2819.6398059984845"
4174,3729,"306.93156053168366"
4175,2634,"235.34419833218385"
4176,3729,"151.7905165390891"
4177,2634,"285.046076979899"
4178,3289,"5255.5408319968"
4179,2634,"206.36340358855972"
4180,3322,"495.4165344754104"
4181,3729,"263.64088927022686"
4182,3851,"5238.748230935686"
4183,3851,"5355.093408315635"
4184,2639,"838.6977829716794"
4185,2639,"773.2850855068546"
4186,3322,"495.4372329046802"
4187,3667,"5053.159844038324"
4188,3667,"5195.257479700664"
4189,3667,"5194.862249116561"
4190,3667,"5013.185121787457"
4191,3667,"5052.8062791017755"
4192,3667,"5041.924209685308"
4193,2932,"900.8101807847879"
4194,2932,"877.0549769532796"
4195,3355,"796.6519730107295"
4196,3667,"5046.790534139037"
4197,3667,"5017.91336339881"
4198,3667,"5069.525217254489"
4199,3667,"5079.229917098158"
4200,3667,"5076.607888309127"
4201,3667,"5098.853573333189"
4202,3667,"5035.704499006354"
4203,3331,"779.6082327109795"
4204,2933,"921.9129134160197"
4205,2933,"608.3306078902439"
4206,2933,"850.2690463081699"
4207,3982,"4711.18692162069"
4208,2943,"789.1407657521529"
4209,2943,"797.9640590706244"
4210,3286,"524.0114339578898"
4211,2943,"804.9016189337926"
4212,3286,"460.91427096224356"
4213,4074,"72.62343520062785"
4214,2943,"799.9599134674958"
4215,3355,"1189.9763194024347"
4216,3286,"2956.9960395920466"
4217,3286,"2499.8164223014387"
4218,3286,"680.0733864166598"
4219,3286,"424.6626218003163"
4220,3286,"576.4194283968235"
4221,3286,"527.7863657045108"
4222,3286,"503.3507911148612"
4223,3286,"395.7223882637999"
4224,3286,"399.6268497664208"
4225,3656,"511.7116139921468"
4226,3728,"3545.039378318457"
4227,3789,"921.0869444596384"
4228,2945,"823.3689145983824"
4229,4184,"1341.6292497230777"
4230,4184,"1147.9283623924057"
4231,4184,"612.5379269977453"
4232,4184,"307.19495942914324"
4233,4184,"297.43289664935696"
4234,4184,"332.7209101140238"
4235,2945,"756.6779755149553"
4236,2638,"1077.5482441687177"
4237,4090,"5611.400970417637"
4238,3616,"1998.6818802119535"
4239,4317,"1050.2093833709037"
4240,4317,"1050.3838171076015"
4241,4317,"1050.3838171076015"
4242,4317,"1047.8257177371358"
4243,3297,"242.7242214884885"
4244,3297,"223.827922839581"
4245,3297,"267.9777883261989"
4246,3297,"313.61856903376196"
4247,3426,"4672.624702514344"
4248,3297,"304.2919812660599"
4249,3851,"4851.128641388803"
4250,3851,"5024.7138748594825"
4251,3851,"5000.926886313073"
4252,2638,"1598.4836967941756"
4253,2978,"1602.707842181513"
4254,4074,"92.53577335020115"
4255,3755,"870.5469870705973"
4256,3755,"747.2229400502301"
4257,2697,"2565.531763513807"
4258,3818,"552.3025425951997"
4259,3818,"4606.394370396289"
4260,3297,"160.40821218543792"
4261,3486,"3274.5407766795656"
4262,3667,"2322.687054095694"
4263,3667,"2008.6530291905658"
4264,3667,"2132.3623741727997"
4265,3667,"2220.123593807564"
4266,3667,"1987.073308260254"
4267,3611,"769.7203777103864"
4268,3667,"2232.620728030254"
4269,3286,"660.6438700543164"
4270,4082,"2608.072640038826"
4271,4082,"2616.0870717713674"
4272,4082,"2617.382825049162"
4273,3538,"1217.9444831304174"
4274,4082,"2614.5245452385357"
4275,4082,"2606.0116662552473"
4276,4082,"2586.034400219823"
4277,4082,"2586.3830997436366"
4278,4082,"2596.3389161349482"
4279,4082,"2564.4563035648634"
4280,4082,"2606.783300907294"
4281,3704,"1623.1328137214173"
4282,3704,"1881.109214629692"
4283,3704,"1928.3358194179875"
4284,3704,"2206.6661282380264"
4285,4082,"2595.424752273843"
4286,4082,"2644.105200302325"
4287,4082,"2637.7953682008883"
4288,4082,"2636.9419708957194"
4289,4082,"2642.443498307045"
4290,4082,"2642.443498307045"
4291,4082,"2642.443498307045"
4292,4082,"2644.105200302325"
4293,4082,"2668.161781818966"
4294,4082,"2649.7221927207793"
4295,4082,"2650.624844185529"
4296,4082,"2654.574706056491"
4297,4082,"2657.637924216169"
4298,4082,"2645.8246241295033"
4299,4082,"2641.010776698165"
4300,3760,"1011.2751474502313"
4301,4082,"2608.7822357198193"
4302,3808,"2142.3267837378294"
4303,3355,"5052.3511777042995"
4304,3355,"5040.074573922656"
4305,4082,"214.2369762513051"
4306,4082,"2592.1679359848963"
4307,4082,"2640.5194782795547"
4308,4082,"2632.6047082264395"
4309,4082,"2618.07098586131"
4310,4082,"2617.549346683024"
4311,4082,"2623.3741022895456"
4312,4082,"2619.63381318604"
4313,3403,"1839.7554025316072"
4314,3729,"183.7321112470503"
4315,4082,"2729.23287111586"
4316,4082,"2591.454096874904"
4317,4082,"2592.0169789829743"
4318,3403,"1798.5080655698944"
4319,4082,"2554.5439533422705"
4320,4082,"2576.0833265706533"
4321,3667,"1951.8387365608432"
4322,4082,"2565.2577033721373"
4323,3667,"1983.2851521731095"
4324,4082,"2566.507599667285"
4325,3403,"1841.7542884745665"
4326,4082,"2562.6765854608693"
4327,4082,"2599.1248514958975"
4328,4082,"2636.6060345709047"
4329,4082,"2616.6106117318773"
4330,4082,"2662.0736077479864"
4331,4082,"2649.379889247677"
4332,4082,"2617.435978223619"
4333,4082,"2602.0114536981223"
4334,3729,"294.5393995274878"
4335,4082,"2609.196743926882"
4336,3729,"199.1126846713329"
4337,4184,"1649.830907993583"
4338,4184,"1685.4831751227284"
4339,3729,"292.01195913618324"
4340,3729,"227.17166326553723"
4341,3729,"260.11350491066895"
4342,3667,"1989.159849046708"
4343,3403,"1816.7336265061463"
4344,3729,"249.76615719023084"
4345,3729,"222.47170558912742"
4346,3403,"1798.0037404270438"
4347,3403,"1770.8994810788345"
4348,3667,"1989.4651283970732"
4349,3729,"219.75324770550844"
4350,3729,"166.85715408862345"
4351,3729,"219.75301765008743"
4352,3729,"257.81087925773386"
4353,4082,"2560.745343606318"
4354,4082,"2642.972043951272"
4355,4082,"2673.0013713508947"
4356,4082,"2680.729580397162"
4357,4082,"2674.2392083563745"
4358,4082,"2655.0805573957628"
4359,4082,"2704.443790191374"
4360,4082,"2698.147005489473"
4361,4082,"2746.189767856468"
4362,4082,"2706.0481995770106"
4363,4082,"2556.5969173587478"
4364,4082,"2533.731919609838"
4365,4082,"2545.419938632325"
4366,4082,"2560.0516864136025"
4367,4082,"2563.1810262292247"
4368,4082,"2556.6463306461906"
4369,4082,"2581.1501819561618"
4370,4082,"2591.598600762954"
4371,4082,"2593.2369415697895"
4372,4082,"2589.0242720766723"
4373,4082,"2605.357012903108"
4374,4082,"2610.258570525356"
4375,4082,"2573.637618920153"
4376,3235,"2316.4846711868563"
4377,3789,"1446.7440644133394"
4378,3611,"684.2301886270719"
4379,3611,"696.6223215085795"
4380,3611,"629.8918175334303"
4381,3611,"826.1241845531227"
4382,4082,"2985.538481031306"
4383,4082,"3023.0251125162804"
4384,4082,"3027.8529149883766"
4385,4082,"3015.5695400961486"
4386,4082,"3005.517555045107"
4387,4082,"3012.3633081782605"
4388,4082,"3005.274960976645"
4389,4082,"2968.383723768781"
4390,4082,"2908.231502309441"
4391,4082,"3031.3001156278124"
4392,4082,"2940.480758187565"
4393,4082,"2906.111404028576"
4394,4082,"3006.084783700156"
4395,4082,"3005.875229206684"
4396,4082,"3000.0428204920236"
4397,4082,"3005.30256173253"
4398,4082,"3004.82920731792"
4399,4082,"3002.8948174210914"
4400,4082,"2971.7053506926536"
4401,4082,"2971.0524941858375"
4402,4082,"3012.1506331483465"
4403,4082,"2994.4503276599376"
4404,4082,"2997.088399809649"
4405,4082,"3006.9484755530652"
4406,4082,"2943.0978454773185"
4407,4082,"2916.5391770655747"
4408,4082,"2999.191315648962"
4409,4082,"2966.7489256264703"
4410,4082,"2969.0690321526754"
4411,4082,"3003.3638096635896"
4412,4082,"2987.3415356192254"
4413,4082,"3013.0958374203615"
4414,4082,"2987.7863358295303"
4415,4082,"2958.171808282688"
4416,4082,"2956.219740270632"
4417,4082,"2854.578500074157"
4418,4082,"2991.348997960403"
4419,4082,"3004.558843187775"
4420,4082,"3010.437475314419"
4421,4082,"2910.9272823739034"
4422,4082,"2979.687059785918"
4423,4082,"2997.5690307997816"
4424,4082,"3001.8113199626814"
4425,4082,"3012.022331617757"
4426,3567,"247.58482718084917"
4427,4082,"3061.582884455963"
4428,4082,"3079.0893483867794"
4429,4082,"3093.3481131923154"
4430,4082,"3090.0070754621197"
4431,4082,"3091.781202574079"
4432,4082,"2879.137893480817"
4433,1586,"158.76400843764594"
4434,4082,"3042.172756851655"
4435,4082,"3061.3848389502714"
4436,4082,"3066.216018279323"
4437,4082,"3067.1487166997526"
4438,4082,"2829.4743505613046"
4439,3477,"1336.1717811892918"
4440,3477,"1348.3647787472582"
4441,4341,"410.04768134969237"
4442,3702,"234.16278105935072"
4443,1960,"48.70840524543407"
4444,1919,"206.16723619424496"
4445,4082,"2449.722303134432"
4446,4082,"2456.9815593391954"
4447,4217,"12277.56520594203"
4448,3322,"1851.457178705777"
4449,3322,"1988.4983241485122"
4450,3322,"1984.079846584913"
4451,4082,"2303.4943166543903"
4452,4082,"2527.322794714742"
4453,4082,"2506.6790598592365"
4454,4082,"2450.5179622216156"
4455,4082,"2455.7277046680265"
4456,3789,"782.07909901718"
4457,3286,"664.3447393068765"
4458,2970,"742.2777496586226"
4459,3286,"584.2842963087622"
4460,3286,"754.8545628810807"
4461,3022,"1186.7351609381753"
4462,4082,"2464.2671519742544"
4463,3667,"194.00865371296067"
4464,3667,"83.12549588331699"
4465,3667,"158.80696933615474"
4466,3667,"145.61455097955312"
4467,4082,"2518.8373299240893"
4468,4082,"2440.861858886785"
4469,4082,"2451.0976774190585"
4470,4082,"2459.3680708408433"
4471,4082,"2457.247722602074"
4472,3459,"361.3429285298032"
4473,2634,"1364.467051482883"
4474,3851,"1824.7693125921062"
4475,3851,"1828.4467986191548"
4476,4082,"2529.412092842805"
4477,4082,"2345.0670850178803"
4478,4082,"2350.098159852085"
4479,3109,"677.7484100553552"
4480,3286,"625.9431914577038"
4481,3851,"1916.217314382368"
4482,3780,"888.9917903814917"
4483,3667,"589.7417552729045"
4484,3667,"604.1727242342345"
4485,3667,"676.8626490753273"
4486,3667,"688.0496494901739"
4487,3667,"1142.5691224812142"
4488,3056,"3705.088111049663"
4489,3056,"3744.9445400942027"
4490,3667,"685.1407899769529"
4491,2933,"1989.0011221574114"
4492,1753,"1048.8339536116537"
4493,4233,"1533.619716921534"
4494,3864,"568.2614535199722"
